user_id,amount,merchant,timestamp,velocity_flag,velocity_count,amount_flag,user_avg_amount,rule_flag,ml_flag,risk_score,final_flag,reason
user_012,422.34,Amazon,2026-08-28 05:51:22,False,1,False,660.36,False,False,2.1,False,normal
user_012,858.81,Swiggy,2026-08-28 06:39:52,False,1,False,660.36,False,False,5.6,False,normal
user_012,952.66,Swiggy,2026-08-28 07:11:27,False,1,False,660.36,False,False,3.7,False,normal
user_012,1553.71,Uber,2026-08-28 07:22:21,False,1,False,660.36,False,False,20.0,False,normal
user_012,1138.81,BookMyShow,2026-08-28 08:06:05,False,1,False,660.36,False,False,11.6,False,normal
user_012,34.89,Zomato,2026-08-28 08:21:25,False,1,False,660.36,False,False,33.2,False,normal
user_012,272.03,Myntra,2026-08-28 08:22:03,False,2,False,660.36,False,False,15.0,False,normal
user_012,1910.9,Myntra,2026-08-28 08:40:56,False,1,False,660.36,False,False,31.0,False,normal
user_013,703.37,Uber,2026-08-27 10:36:57,False,1,False,676.43,False,False,45.7,False,normal
user_013,921.92,BigBasket,2026-08-27 12:53:41,False,1,False,676.43,False,False,39.2,False,normal
user_013,484.18,BigBasket,2026-08-27 13:08:56,False,1,False,676.43,False,False,1.2,False,normal
user_013,269.7,Myntra,2026-08-27 13:21:44,False,1,False,676.43,False,False,6.0,False,normal
user_013,2501.25,Swiggy,2026-08-27 13:56:30,False,1,False,676.43,False,False,58.0,False,normal
user_013,676.43,Zomato,2026-08-27 14:26:41,False,1,False,676.43,False,False,1.9,False,normal
user_013,1161.31,Uber,2026-08-27 16:55:34,False,1,False,676.43,False,False,50.3,False,normal
user_013,385.42,Uber,2026-08-27 17:16:56,False,1,False,676.43,False,False,3.3,False,normal
user_013,1921.87,Zomato,2026-08-27 17:37:09,False,1,False,676.43,False,False,31.1,False,normal
user_013,262.23,Swiggy,2026-08-27 17:47:15,False,1,False,676.43,False,False,8.3,False,normal
user_013,149.9,Myntra,2026-08-27 18:04:16,False,1,False,676.43,False,False,14.3,False,normal
user_013,2049.6,Amazon,2026-08-27 18:05:01,False,2,False,676.43,False,False,47.5,False,normal
user_013,838.58,Ola,2026-08-27 18:07:30,False,1,False,676.43,False,False,7.8,False,normal
user_013,584.04,Myntra,2026-08-27 18:52:17,False,1,False,676.43,False,False,2.6,False,normal
user_013,1870.78,Myntra,2026-08-27 19:24:47,False,1,False,676.43,False,False,31.0,False,normal
user_013,581.23,Amazon,2026-08-27 20:29:25,False,1,False,676.43,False,False,7.4,False,normal
user_013,2472.69,BigBasket,2026-08-27 21:43:50,False,1,False,676.43,False,True,65.8,True,ML anomaly pattern
user_013,339.6,Uber,2026-08-27 22:53:34,False,1,False,676.43,False,False,13.0,False,normal
user_013,742.3,Swiggy,2026-08-27 23:18:17,False,1,False,676.43,False,False,1.4,False,normal
user_013,584.74,BigBasket,2026-08-27 23:42:27,False,1,False,676.43,False,False,1.1,False,normal
user_013,888.38,BookMyShow,2026-08-28 02:41:22,False,1,False,676.43,False,False,49.5,False,normal
user_013,355.21,Myntra,2026-08-28 03:21:47,False,1,False,676.43,False,False,5.3,False,normal
user_013,422.5,Ola,2026-08-28 03:32:11,False,1,False,676.43,False,False,3.0,False,normal
user_013,30.46,BookMyShow,2026-08-28 03:42:37,False,1,False,676.43,False,False,35.2,False,normal
user_013,156.29,BookMyShow,2026-08-28 05:08:32,False,1,False,676.43,False,False,32.6,False,normal
user_013,409.75,Netflix,2026-08-28 05:10:28,False,1,False,676.43,False,False,8.1,False,normal
user_013,1694.17,Ola,2026-08-28 05:20:49,False,1,False,676.43,False,False,22.9,False,normal
user_013,792.09,Netflix,2026-08-28 05:24:32,False,1,False,676.43,False,False,5.7,False,normal
user_013,392.58,Netflix,2026-08-28 05:26:47,False,1,False,676.43,False,False,8.1,False,normal
user_013,1009.23,Amazon,2026-08-28 06:49:39,False,1,False,676.43,False,False,22.1,False,normal
user_013,773.39,Zomato,2026-08-28 06:55:57,False,1,False,676.43,False,False,4.1,False,normal
user_013,616.79,Uber,2026-08-28 07:48:52,False,1,False,676.43,False,False,4.2,False,normal
user_013,713.51,Zomato,2026-08-28 08:39:56,False,1,False,676.43,False,False,3.5,False,normal
user_014,829.75,Netflix,2026-08-27 11:08:05,False,1,False,630.37,False,False,45.1,False,normal
user_014,806.47,Uber,2026-08-27 11:16:40,False,1,False,630.37,False,False,4.5,False,normal
user_014,494.53,Swiggy,2026-08-27 12:40:24,False,1,False,630.37,False,False,15.6,False,normal
user_014,88.99,Netflix,2026-08-27 12:43:43,False,1,False,630.37,False,False,24.3,False,normal
user_014,335.44,Flipkart,2026-08-27 12:44:33,False,2,False,630.37,False,False,12.9,False,normal
user_014,1487.03,Flipkart,2026-08-27 13:16:16,False,1,False,630.37,False,False,20.5,False,normal
user_014,2393.54,Amazon,2026-08-27 14:06:07,False,1,False,630.37,False,False,57.6,False,normal
user_014,124.94,Ola,2026-08-27 14:52:14,False,1,False,630.37,False,False,24.0,False,normal
user_014,965.09,BigBasket,2026-08-27 15:56:19,False,1,False,630.37,False,False,14.0,False,normal
user_014,2662.06,Flipkart,2026-08-27 16:22:57,False,1,False,630.37,False,True,69.9,True,ML anomaly pattern
user_014,1290.62,BookMyShow,2026-08-27 16:24:45,False,1,False,630.37,False,False,19.4,False,normal
user_014,254.78,BigBasket,2026-08-27 16:36:19,False,1,False,630.37,False,False,7.7,False,normal
user_014,458.01,Flipkart,2026-08-27 16:38:07,False,1,False,630.37,False,False,7.6,False,normal
user_014,461.68,Uber,2026-08-27 16:41:26,False,1,False,630.37,False,False,5.4,False,normal
user_014,619.07,BookMyShow,2026-08-27 16:42:32,False,1,False,630.37,False,False,10.2,False,normal
user_014,557.8,BookMyShow,2026-08-27 17:41:25,False,1,False,630.37,False,False,4.1,False,normal
user_014,783.45,Myntra,2026-08-27 18:39:20,False,1,False,630.37,False,False,8.4,False,normal
user_014,284.96,BigBasket,2026-08-27 19:04:01,False,1,False,630.37,False,False,4.5,False,normal
user_014,234.85,BigBasket,2026-08-27 20:00:02,False,1,False,630.37,False,False,13.3,False,normal
user_014,1353.38,Ola,2026-08-27 20:27:25,False,1,False,630.37,False,False,14.0,False,normal
user_014,302.03,BigBasket,2026-08-27 20:54:00,False,1,False,630.37,False,False,4.5,False,normal
user_014,1869.54,Netflix,2026-08-27 22:33:19,False,1,False,630.37,False,False,56.0,False,normal
user_014,1272.48,BigBasket,2026-08-27 23:24:16,False,1,False,630.37,False,False,16.2,False,normal
user_014,1378.68,Myntra,2026-08-27 23:35:02,False,1,False,630.37,False,False,15.4,False,normal
user_014,682.3,BookMyShow,2026-08-27 23:53:08,False,1,False,630.37,False,False,1.2,False,normal
user_014,694.02,Uber,2026-08-28 02:21:00,False,1,False,630.37,False,False,41.9,False,normal
user_014,925.62,Myntra,2026-08-28 02:34:58,False,1,False,630.37,False,False,5.6,False,normal
user_014,619.47,Ola,2026-08-28 04:18:53,False,1,False,630.37,False,False,23.6,False,normal
user_014,630.37,Zomato,2026-08-28 04:58:52,False,1,False,630.37,False,False,3.3,False,normal
user_014,611.14,Amazon,2026-08-28 05:04:58,False,1,False,630.37,False,False,4.4,False,normal
user_014,446.15,Amazon,2026-08-28 06:28:12,False,1,False,630.37,False,False,18.1,False,normal
user_015,1129.54,Myntra,2026-08-27 10:40:19,False,1,False,862.21,False,False,49.1,False,normal
user_015,1135.23,Amazon,2026-08-27 11:35:05,False,1,False,862.21,False,False,12.6,False,normal
user_015,1599.59,Uber,2026-08-27 11:53:02,False,1,False,862.21,False,False,17.2,False,normal
user_015,552.91,Zomato,2026-08-27 12:43:54,False,1,False,862.21,False,False,7.0,False,normal
user_015,352.06,Flipkart,2026-08-27 13:46:37,False,1,False,862.21,False,False,10.9,False,normal
user_015,624.88,Flipkart,2026-08-27 13:51:47,False,1,False,862.21,False,False,6.3,False,normal
user_015,1593.58,Flipkart,2026-08-27 14:21:53,False,1,False,862.21,False,False,19.4,False,normal
user_015,2704.11,Swiggy,2026-08-27 14:29:10,False,1,False,862.21,False,False,61.5,False,normal
user_015,1051.09,Swiggy,2026-08-27 14:29:55,False,2,False,862.21,False,False,14.3,False,normal
user_015,730.59,Zomato,2026-08-27 14:38:28,False,1,False,862.21,False,False,5.3,False,normal
user_015,1010.92,Swiggy,2026-08-27 16:00:42,False,1,False,862.21,False,False,21.3,False,normal
user_015,781.83,Flipkart,2026-08-27 16:31:36,False,1,False,862.21,False,False,3.4,False,normal
user_015,348.71,Amazon,2026-08-27 16:31:42,False,2,False,862.21,False,False,14.6,False,normal
user_015,610.33,Netflix,2026-08-27 17:51:30,False,1,False,862.21,False,False,15.5,False,normal
user_015,1011.27,Zomato,2026-08-27 18:40:16,False,1,False,862.21,False,False,7.7,False,normal
user_015,1408.89,Amazon,2026-08-27 19:13:42,False,1,False,862.21,False,False,13.9,False,normal
user_015,691.44,Uber,2026-08-27 19:17:36,False,1,False,862.21,False,False,6.6,False,normal
user_015,257.81,Flipkart,2026-08-27 19:20:47,False,1,False,862.21,False,False,14.3,False,normal
user_015,1808.44,Uber,2026-08-27 19:31:20,False,1,False,862.21,False,False,23.2,False,normal
user_015,374.64,Amazon,2026-08-27 20:29:07,False,1,False,862.21,False,False,9.8,False,normal
user_015,502.34,Amazon,2026-08-27 20:36:10,False,1,False,862.21,False,False,5.7,False,normal
user_015,950.47,Flipkart,2026-08-27 21:05:00,False,1,False,862.21,False,False,4.3,False,normal
user_015,377.87,Amazon,2026-08-27 21:25:42,False,1,False,862.21,False,False,4.7,False,normal
user_015,1087.59,Myntra,2026-08-27 21:36:46,False,1,False,862.21,False,False,8.2,False,normal
user_015,1376.46,Netflix,2026-08-27 23:02:03,False,1,False,862.21,False,False,32.2,False,normal
user_015,1152.42,Zomato,2026-08-27 23:14:08,False,1,False,862.21,False,False,9.1,False,normal
user_015,958.32,Uber,2026-08-28 00:52:05,False,1,False,862.21,False,False,25.8,False,normal
user_015,862.21,Swiggy,2026-08-28 01:05:15,False,1,False,862.21,False,False,3.8,False,normal
user_015,1733.17,Myntra,2026-08-28 01:12:15,False,1,False,862.21,False,False,22.3,False,normal
user_015,821.94,Swiggy,2026-08-28 01:48:02,False,1,False,862.21,False,False,4.2,False,normal
user_015,1640.9,Zomato,2026-08-28 03:33:04,False,1,False,862.21,False,False,49.1,False,normal
user_015,911.38,Swiggy,2026-08-28 03:44:01,False,1,False,862.21,False,False,4.9,False,normal
user_015,87.09,Zomato,2026-08-28 03:57:16,False,1,False,862.21,False,False,22.0,False,normal
user_015,589.36,Amazon,2026-08-28 04:10:02,False,1,False,862.21,False,False,4.3,False,normal
user_015,1464.65,Flipkart,2026-08-28 05:38:09,False,1,False,862.21,False,False,38.2,False,normal
user_015,654.25,Netflix,2026-08-28 05:44:43,False,1,False,862.21,False,False,5.7,False,normal
user_015,1841.83,Amazon,2026-08-28 06:14:43,False,1,False,862.21,False,False,24.2,False,normal
user_015,512.08,Ola,2026-08-28 06:22:35,False,1,False,862.21,False,False,4.4,False,normal
user_015,86.37,BigBasket,2026-08-28 06:27:16,False,1,False,862.21,False,False,24.9,False,normal
user_015,452.43,Myntra,2026-08-28 06:55:07,False,1,False,862.21,False,False,5.7,False,normal
user_015,497.1,BigBasket,2026-08-28 08:13:31,False,1,False,862.21,False,False,18.5,False,normal
user_016,609.25,Flipkart,2026-08-27 09:44:31,False,1,False,441.95,False,False,45.1,False,normal
user_016,941.32,Swiggy,2026-08-27 10:48:25,False,1,False,441.95,False,False,25.1,False,normal
user_016,1122.72,Flipkart,2026-08-27 10:50:53,False,1,False,441.95,False,False,31.6,False,normal
user_016,572.18,Flipkart,2026-08-27 11:19:52,False,1,False,441.95,False,False,8.3,False,normal
user_016,472.18,Ola,2026-08-27 11:52:02,False,1,False,441.95,False,False,7.5,False,normal
user_016,172.23,Swiggy,2026-08-27 11:59:12,False,1,False,441.95,False,False,15.0,False,normal
user_016,672.03,Zomato,2026-08-27 12:31:29,False,1,False,441.95,False,False,11.5,False,normal
user_016,625.85,Uber,2026-08-27 13:26:10,False,1,False,441.95,False,False,12.8,False,normal
user_016,258.13,Amazon,2026-08-27 13:39:22,False,1,False,441.95,False,False,10.7,False,normal
user_016,648.76,Myntra,2026-08-27 13:56:21,False,1,False,441.95,False,False,6.9,False,normal
user_016,333.27,Uber,2026-08-27 14:12:57,False,1,False,441.95,False,False,4.6,False,normal
user_016,133.43,Flipkart,2026-08-27 15:55:31,False,1,False,441.95,False,False,38.6,False,normal
user_016,1539.38,Uber,2026-08-27 17:16:57,False,1,False,441.95,False,False,58.5,False,normal
user_016,3052.42,Amazon,2026-08-27 18:29:41,False,1,True,441.95,True,True,95.2,True,unusually high amount
user_016,831.28,BookMyShow,2026-08-27 19:07:38,False,1,False,441.95,False,False,13.3,False,normal
user_016,306.48,BookMyShow,2026-08-27 19:22:33,False,1,False,441.95,False,False,5.1,False,normal
user_016,243.03,Myntra,2026-08-27 19:28:21,False,1,False,441.95,False,False,13.9,False,normal
user_016,260.94,Zomato,2026-08-27 19:36:17,False,1,False,441.95,False,False,13.5,False,normal
user_016,509.8,BigBasket,2026-08-27 19:52:51,False,1,False,441.95,False,False,4.8,False,normal
user_016,2177.37,Flipkart,2026-08-27 19:56:58,False,1,False,441.95,False,True,66.9,True,ML anomaly pattern
user_016,238.77,BookMyShow,2026-08-27 20:37:59,False,1,False,441.95,False,False,12.6,False,normal
user_016,452.2,Netflix,2026-08-27 20:38:54,False,2,False,441.95,False,False,15.0,False,normal
user_016,890.53,Zomato,2026-08-27 20:43:37,False,1,False,441.95,False,False,17.2,False,normal
user_016,303.19,Ola,2026-08-27 20:47:17,False,1,False,441.95,False,False,8.9,False,normal
user_016,360.23,Uber,2026-08-27 21:13:40,False,1,False,441.95,False,False,6.4,False,normal
user_016,354.73,BigBasket,2026-08-27 21:36:11,False,1,False,441.95,False,False,4.9,False,normal
user_016,1366.93,Swiggy,2026-08-27 21:45:38,False,1,False,441.95,False,False,32.9,False,normal
user_016,478.88,Ola,2026-08-27 21:57:45,False,1,False,441.95,False,False,6.1,False,normal
user_016,187.82,BookMyShow,2026-08-27 22:11:07,False,1,False,441.95,False,False,12.3,False,normal
user_016,264.34,BookMyShow,2026-08-27 22:41:30,False,1,False,441.95,False,False,9.2,False,normal
user_016,413.07,BigBasket,2026-08-28 00:59:55,False,1,False,441.95,False,False,37.5,False,normal
user_016,245.4,Swiggy,2026-08-28 01:42:54,False,1,False,441.95,False,False,10.8,False,normal
user_016,330.33,Swiggy,2026-08-28 01:49:20,False,1,False,441.95,False,False,7.5,False,normal
user_016,198.15,Uber,2026-08-28 02:09:40,False,1,False,441.95,False,False,12.2,False,normal
user_016,332.99,BookMyShow,2026-08-28 02:47:46,False,1,False,441.95,False,False,6.5,False,normal
user_016,436.87,Netflix,2026-08-28 02:49:14,False,1,False,441.95,False,False,12.6,False,normal
user_016,188.64,Netflix,2026-08-28 02:54:51,False,1,False,441.95,False,False,16.2,False,normal
user_016,663.78,Uber,2026-08-28 03:09:50,False,1,False,441.95,False,False,9.7,False,normal
user_016,447.03,Ola,2026-08-28 03:58:22,False,1,False,441.95,False,False,9.4,False,normal
user_016,224.36,BigBasket,2026-08-28 05:02:53,False,1,False,441.95,False,False,18.9,False,normal
user_016,691.81,Zomato,2026-08-28 05:05:50,False,1,False,441.95,False,False,15.9,False,normal
user_016,760.25,BigBasket,2026-08-28 08:13:54,False,1,False,441.95,False,False,60.1,False,normal
user_016,86.89,Flipkart,2026-08-28 08:19:55,False,1,False,441.95,False,False,22.7,False,normal
user_016,990.99,Uber,2026-08-28 08:28:11,False,1,False,441.95,False,False,21.0,False,normal
user_017,1471.39,Swiggy,2026-08-27 09:02:47,False,1,False,941.71,False,False,56.6,False,normal
user_017,523.87,Myntra,2026-08-27 09:25:04,False,1,False,941.71,False,False,4.7,False,normal
user_017,891.4,BookMyShow,2026-08-27 09:27:00,False,1,False,941.71,False,False,9.0,False,normal
user_017,204.69,Flipkart,2026-08-27 10:27:00,False,1,False,941.71,False,False,21.9,False,normal
user_017,316.57,BookMyShow,2026-08-27 11:26:23,False,1,False,941.71,False,False,12.0,False,normal
user_017,2039.74,Swiggy,2026-08-27 11:42:05,False,1,False,941.71,False,False,32.1,False,normal
user_017,1225.28,Amazon,2026-08-27 12:19:30,False,1,False,941.71,False,False,11.6,False,normal
user_017,969.57,Swiggy,2026-08-27 12:53:49,False,1,False,941.71,False,False,3.7,False,normal
user_017,173.86,BigBasket,2026-08-27 13:09:13,False,1,False,941.71,False,False,16.2,False,normal
user_017,1107.52,Netflix,2026-08-27 13:45:54,False,1,False,941.71,False,False,8.6,False,normal
user_017,1604.61,Ola,2026-08-27 14:28:29,False,1,False,941.71,False,False,24.2,False,normal
user_017,225.65,Ola,2026-08-27 14:39:12,False,1,False,941.71,False,False,12.0,False,normal
user_017,605.29,Zomato,2026-08-27 14:51:33,False,1,False,941.71,False,False,6.8,False,normal
user_017,1095.91,Uber,2026-08-27 15:51:28,False,1,False,941.71,False,False,15.6,False,normal
user_017,1671.31,Ola,2026-08-27 16:07:59,False,1,False,941.71,False,False,23.4,False,normal
user_017,408.62,BigBasket,2026-08-27 16:47:27,False,1,False,941.71,False,False,8.9,False,normal
user_017,2675.34,Netflix,2026-08-27 17:06:55,False,1,False,941.71,False,False,56.1,False,normal
user_017,519.4,Zomato,2026-08-27 17:58:45,False,1,False,941.71,False,False,7.9,False,normal
user_017,1462.43,BigBasket,2026-08-27 18:17:46,False,1,False,941.71,False,False,16.4,False,normal
user_017,1207.78,Swiggy,2026-08-27 19:22:44,False,1,False,941.71,False,False,21.1,False,normal
user_017,1207.58,Ola,2026-08-27 19:42:21,False,1,False,941.71,False,False,9.8,False,normal
user_017,941.71,BigBasket,2026-08-27 19:44:44,False,1,False,941.71,False,False,10.2,False,normal
user_017,96.41,Zomato,2026-08-27 20:03:09,False,1,False,941.71,False,False,22.7,False,normal
user_017,2180.64,Netflix,2026-08-27 20:55:06,False,1,False,941.71,False,False,43.1,False,normal
user_017,1352.52,Flipkart,2026-08-27 21:01:28,False,1,False,941.71,False,False,15.1,False,normal
user_017,1915.93,Amazon,2026-08-27 22:00:05,False,1,False,941.71,False,False,36.2,False,normal
user_017,277.19,Flipkart,2026-08-27 22:30:06,False,1,False,941.71,False,False,7.3,False,normal
user_017,2103.09,Swiggy,2026-08-27 22:55:57,False,1,False,941.71,False,False,34.7,False,normal
user_017,2023.85,Netflix,2026-08-27 23:07:40,False,1,False,941.71,False,False,33.4,False,normal
user_017,1592.53,Zomato,2026-08-28 00:24:20,False,1,False,941.71,False,False,37.0,False,normal
user_017,392.21,Myntra,2026-08-28 00:25:17,False,2,False,941.71,False,False,12.3,False,normal
user_017,575.32,Ola,2026-08-28 00:35:55,False,1,False,941.71,False,False,6.3,False,normal
user_017,451.45,Zomato,2026-08-28 01:05:12,False,1,False,941.71,False,False,7.9,False,normal
user_017,402.11,Amazon,2026-08-28 01:43:37,False,1,False,941.71,False,False,8.2,False,normal
user_017,1041.91,BigBasket,2026-08-28 04:12:48,False,1,False,941.71,False,False,50.6,False,normal
user_017,302.57,Myntra,2026-08-28 04:38:56,False,1,False,941.71,False,False,6.6,False,normal
user_017,2099.93,Swiggy,2026-08-28 05:53:43,False,1,False,941.71,False,False,50.1,False,normal
user_017,287.91,Uber,2026-08-28 06:01:53,False,1,False,941.71,False,False,9.6,False,normal
user_017,1513.43,Myntra,2026-08-28 06:15:50,False,1,False,941.71,False,False,18.3,False,normal
user_017,707.15,Flipkart,2026-08-28 07:45:24,False,1,False,941.71,False,False,20.1,False,normal
user_017,354.41,Flipkart,2026-08-28 08:07:18,False,1,False,941.71,False,False,6.0,False,normal
user_017,451.81,Flipkart,2026-08-28 08:12:59,False,1,False,941.71,False,False,9.2,False,normal
user_017,363.28,Netflix,2026-08-28 08:50:24,False,1,False,941.71,False,False,7.7,False,normal
user_018,1233.45,Amazon,2026-08-27 10:59:06,False,1,False,793.82,False,False,49.7,False,normal
user_018,85.52,Ola,2026-08-27 11:14:39,False,1,False,793.82,False,False,22.9,False,normal
user_018,2384.25,Netflix,2026-08-27 11:35:56,False,1,False,793.82,False,False,47.9,False,normal
user_018,305.36,Flipkart,2026-08-27 13:06:04,False,1,False,793.82,False,False,22.5,False,normal
user_018,379.59,Flipkart,2026-08-27 13:07:49,False,1,False,793.82,False,False,10.4,False,normal
user_018,1138.96,Myntra,2026-08-27 13:46:12,False,1,False,793.82,False,False,9.5,False,normal
user_018,963.24,Zomato,2026-08-27 13:49:52,False,1,False,793.82,False,False,7.0,False,normal
user_018,916.17,Netflix,2026-08-27 14:14:15,False,1,False,793.82,False,False,2.3,False,normal
user_018,1245.31,BigBasket,2026-08-27 14:18:47,False,1,False,793.82,False,False,13.0,False,normal
user_018,268.5,Amazon,2026-08-27 14:48:46,False,1,False,793.82,False,False,7.5,False,normal
user_018,267.41,Flipkart,2026-08-27 15:08:19,False,1,False,793.82,False,False,8.9,False,normal
user_018,479.43,BigBasket,2026-08-27 15:39:29,False,1,False,793.82,False,False,5.1,False,normal
user_018,1700.25,Netflix,2026-08-27 16:24:58,False,1,False,793.82,False,False,27.1,False,normal
user_018,414.91,BigBasket,2026-08-27 16:48:00,False,1,False,793.82,False,False,3.4,False,normal
user_018,1746.07,Zomato,2026-08-27 16:50:21,False,1,False,793.82,False,False,31.7,False,normal
user_018,848.42,Myntra,2026-08-27 16:59:45,False,1,False,793.82,False,False,3.8,False,normal
user_018,621.7,BigBasket,2026-08-27 17:52:43,False,1,False,793.82,False,False,4.4,False,normal
user_018,1650.94,Uber,2026-08-27 18:09:11,False,1,False,793.82,False,False,18.8,False,normal
user_018,335.33,Ola,2026-08-27 19:03:31,False,1,False,793.82,False,False,7.6,False,normal
user_018,1685.67,BookMyShow,2026-08-27 19:04:51,False,1,False,793.82,False,False,29.9,False,normal
user_018,771.72,BookMyShow,2026-08-27 19:19:31,False,1,False,793.82,False,False,1.3,False,normal
user_018,232.28,Zomato,2026-08-27 19:26:07,False,1,False,793.82,False,False,11.7,False,normal
user_018,1269.75,Myntra,2026-08-27 19:52:04,False,1,False,793.82,False,False,10.3,False,normal
user_018,359.99,Netflix,2026-08-27 19:54:49,False,1,False,793.82,False,False,9.0,False,normal
user_018,275.09,Netflix,2026-08-27 21:22:28,False,1,False,793.82,False,False,23.1,False,normal
user_018,1584.73,Netflix,2026-08-27 21:28:59,False,1,False,793.82,False,False,16.6,False,normal
user_018,264.7,Netflix,2026-08-27 21:51:25,False,1,False,793.82,False,False,8.0,False,normal
user_018,1303.06,Netflix,2026-08-27 22:17:23,False,1,False,793.82,False,False,10.1,False,normal
user_018,418.26,Swiggy,2026-08-27 22:34:00,False,1,False,793.82,False,False,3.5,False,normal
user_018,476.86,Netflix,2026-08-27 22:39:34,False,1,False,793.82,False,False,5.7,False,normal
user_018,1565.49,Netflix,2026-08-27 22:42:25,False,1,False,793.82,False,False,21.7,False,normal
user_018,624.67,Zomato,2026-08-27 22:50:07,False,1,False,793.82,False,False,4.4,False,normal
user_018,852.53,Myntra,2026-08-28 01:11:46,False,1,False,793.82,False,False,39.5,False,normal
user_018,907.98,Myntra,2026-08-28 01:40:51,False,1,False,793.82,False,False,2.8,False,normal
user_018,497.67,Netflix,2026-08-28 02:24:44,False,1,False,793.82,False,False,5.6,False,normal
user_018,793.82,Myntra,2026-08-28 02:38:37,False,1,False,793.82,False,False,3.4,False,normal
user_018,1058.63,Flipkart,2026-08-28 03:39:14,False,1,False,793.82,False,False,13.2,False,normal
user_018,91.31,Netflix,2026-08-28 03:41:16,False,1,False,793.82,False,False,26.2,False,normal
user_018,177.78,Ola,2026-08-28 04:35:39,False,1,False,793.82,False,False,19.1,False,normal
user_018,537.79,Zomato,2026-08-28 04:36:37,False,2,False,793.82,False,False,10.3,False,normal
user_018,856.64,Myntra,2026-08-28 04:39:36,False,1,False,793.82,False,False,4.9,False,normal
user_018,813.61,Swiggy,2026-08-28 05:48:32,False,1,False,793.82,False,False,12.0,False,normal
user_018,219.95,Uber,2026-08-28 06:04:02,False,1,False,793.82,False,False,10.2,False,normal
user_018,969.57,Uber,2026-08-28 07:01:16,False,1,False,793.82,False,False,9.1,False,normal
user_018,910.21,Netflix,2026-08-28 07:01:34,False,2,False,793.82,False,False,11.3,False,normal
user_018,1853.56,Ola,2026-08-28 07:03:01,False,1,False,793.82,False,False,35.1,False,normal
user_018,404.64,Flipkart,2026-08-28 07:04:37,False,1,False,793.82,False,False,10.3,False,normal
user_018,987.19,Ola,2026-08-28 07:14:50,False,1,False,793.82,False,False,4.4,False,normal
user_018,648.92,Ola,2026-08-28 08:02:58,False,1,False,793.82,False,False,5.2,False,normal
user_019,453.62,Netflix,2026-08-27 09:27:53,False,1,False,695.86,False,False,42.2,False,normal
user_019,1659.3,Flipkart,2026-08-27 10:35:41,False,1,False,695.86,False,False,40.3,False,normal
user_019,530.88,Ola,2026-08-27 11:32:29,False,1,False,695.86,False,False,5.6,False,normal
user_019,710.9,Uber,2026-08-27 12:56:09,False,1,False,695.86,False,False,18.3,False,normal
user_019,737.72,BookMyShow,2026-08-27 13:22:06,False,1,False,695.86,False,False,1.6,False,normal
user_019,571.09,BigBasket,2026-08-27 13:51:21,False,1,False,695.86,False,False,1.9,False,normal
user_019,519.25,Myntra,2026-08-27 14:45:06,False,1,False,695.86,False,False,4.5,False,normal
user_019,1294.14,Ola,2026-08-27 17:25:05,False,1,False,695.86,False,False,52.2,False,normal
user_019,1386.44,Swiggy,2026-08-27 18:07:38,False,1,False,695.86,False,False,16.2,False,normal
user_019,328.03,Myntra,2026-08-27 18:47:15,False,1,False,695.86,False,False,6.5,False,normal
user_019,1334.03,Ola,2026-08-27 20:03:54,False,1,False,695.86,False,False,29.0,False,normal
user_019,825.45,Ola,2026-08-27 20:22:33,False,1,False,695.86,False,False,0.8,False,normal
user_019,252.43,Uber,2026-08-27 20:28:08,False,1,False,695.86,False,False,11.8,False,normal
user_019,1190.68,Amazon,2026-08-27 20:36:14,False,1,False,695.86,False,False,10.9,False,normal
user_019,384.41,Uber,2026-08-27 20:54:59,False,1,False,695.86,False,False,3.7,False,normal
user_019,1562.47,BookMyShow,2026-08-27 22:38:51,False,1,False,695.86,False,False,48.7,False,normal
user_019,180.62,Swiggy,2026-08-27 23:03:59,False,1,False,695.86,False,False,11.9,False,normal
user_019,814.34,Netflix,2026-08-27 23:07:09,False,1,False,695.86,False,False,4.2,False,normal
user_019,1416.34,Swiggy,2026-08-27 23:31:28,False,1,False,695.86,False,False,10.3,False,normal
user_019,1267.21,Netflix,2026-08-27 23:52:58,False,1,False,695.86,False,False,10.5,False,normal
user_019,1571.68,Myntra,2026-08-28 00:07:31,False,1,False,695.86,False,False,18.4,False,normal
user_019,340.11,BookMyShow,2026-08-28 00:07:40,False,2,False,695.86,False,False,13.8,False,normal
user_019,549.57,Uber,2026-08-28 01:54:13,False,1,False,695.86,False,False,20.5,False,normal
user_019,381.4,Swiggy,2026-08-28 02:08:26,False,1,False,695.86,False,False,4.1,False,normal
user_019,294.85,BigBasket,2026-08-28 02:38:52,False,1,False,695.86,False,False,3.9,False,normal
user_019,1104.23,Amazon,2026-08-28 03:17:06,False,1,False,695.86,False,False,8.8,False,normal
user_019,562.16,BigBasket,2026-08-28 03:24:23,False,1,False,695.86,False,False,3.3,False,normal
user_019,732.27,BigBasket,2026-08-28 04:28:56,False,1,False,695.86,False,False,9.3,False,normal
user_019,296.62,Ola,2026-08-28 04:47:47,False,1,False,695.86,False,False,3.0,False,normal
user_019,942.51,Netflix,2026-08-28 05:14:05,False,1,False,695.86,False,False,3.5,False,normal
user_019,695.86,Uber,2026-08-28 06:22:11,False,1,False,695.86,False,False,10.2,False,normal
